,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
27726,7743601,14445829,Private room,Brooklyn,Fort Greene,,,,,,85.0,4.0,40.686662,-73.972057,2015-09-10 04:25:57.502117
27727,7743606,18683551,Private room,Manhattan,Hell's Kitchen,,,,,,135.0,1.0,40.756512,-73.993985,2015-09-10 02:58:38.962058
27728,7744011,17432286,Private room,Manhattan,Morningside Heights,2.0,5.0,1.0,1.0,1.0,68.0,1.0,40.808534,-73.959623,2015-09-10 02:58:38.962058
27729,7744236,40705287,Private room,Brooklyn,Gowanus,1.0,4.0,2.0,1.0,1.0,85.0,1.0,40.676795,-73.987317,2015-09-10 02:58:38.962058
27730,7744239,1641361,Entire home/apt,Brooklyn,Carroll Gardens,,,,,,150.0,1.0,40.682289,-73.99369,2015-09-10 02:58:38.962058
27731,7744591,388295,Shared room,Manhattan,Financial District,0.0,,1.0,1.0,1.0,78.0,1.0,40.708732,-74.013334,2015-09-10 02:58:38.962058
27732,7744805,40703442,Entire home/apt,Manhattan,Harlem,1.0,5.0,,2.0,2.0,396.0,2.0,40.80739,-73.941963,2015-09-10 02:58:38.962058
27733,7744907,40707595,Entire home/apt,Manhattan,SoHo,1.0,,2.0,1.0,1.0,510.0,1.0,40.721163,-74.001022,2015-09-10 02:58:38.962058
27734,7745417,1654514,Entire home/apt,Manhattan,East Village,,,,,,300.0,1.0,40.72184,-73.984163,2015-09-10 12:24:54.097797
27735,7745868,7876900,Entire home/apt,Brooklyn,Williamsburg,,2.5,,,,145.0,1.0,40.708803,-73.939835,2015-09-10 02:58:38.962058
27736,7745906,24120303,Shared room,Brooklyn,Williamsburg,1.0,5.0,1.0,1.0,1.0,45.0,1.0,40.705948,-73.936122,2015-09-10 02:58:38.962058
27737,7746019,28811809,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,7.0,5.0,4.0,0.0,1.0,95.0,1.0,40.659937,-73.962216,2015-09-10 02:58:38.962058
27738,7746285,20156140,Entire home/apt,Brooklyn,Greenpoint,0.0,,2.0,2.0,1.0,104.0,5.0,40.733404,-73.956394,2015-09-10 10:27:46.322106
27739,7746286,40703442,Private room,Manhattan,Harlem,1.0,5.0,2.0,1.0,1.0,150.0,2.0,40.80966,-73.944854,2015-09-10 02:58:38.962058
27740,7746303,40703442,Entire home/apt,Manhattan,Harlem,0.0,,5.0,2.0,2.0,240.0,2.0,40.808722,-73.942281,2015-09-10 02:58:38.962058
27741,7746609,15478168,Private room,Brooklyn,Fort Hamilton,0.0,,2.0,1.0,1.0,65.0,2.0,40.614823,-74.033991,2015-09-10 03:05:58.743901
27742,7746831,4448605,Private room,Queens,Flushing,,4.0,,,,60.0,1.0,40.767468,-73.803974,2015-09-10 02:58:38.962058
27743,7746872,16641806,Entire home/apt,Manhattan,East Harlem,4.0,5.0,,,,195.0,1.0,40.788238,-73.946874,2015-09-10 02:58:38.962058
27744,7746889,40721239,Entire home/apt,Manhattan,Upper East Side,5.0,5.0,,,,175.0,2.0,40.778498,-73.948258,2015-09-10 02:58:38.962058
27745,7746903,673223,Private room,Brooklyn,Crown Heights,,4.0,,,,49.0,1.0,40.670843,-73.955043,2015-09-10 02:58:38.962058
27746,7747016,40627027,Private room,Brooklyn,Bushwick,,,,,,75.0,1.0,40.681672,-73.907883,2015-09-10 02:58:38.962058
27747,7747017,40722137,Private room,Brooklyn,Brighton Beach,1.0,4.0,2.0,1.0,1.0,55.0,3.0,40.578664,-73.960264,2015-09-10 02:58:38.962058
27748,7747237,40703442,Private room,Manhattan,Harlem,0.0,,3.0,1.0,1.0,90.0,2.0,40.809805,-73.944435,2015-09-10 02:58:38.962058
27749,7747387,3941089,Private room,Manhattan,Lower East Side,,4.0,,,,129.0,1.0,40.720681,-73.981617,2015-09-10 02:58:38.962058
27750,7747392,5608860,Entire home/apt,Queens,Rego Park,4.0,5.0,,,,110.0,1.0,40.733607,-73.859615,2015-09-10 02:58:38.962058
27751,7747398,16918947,Private room,Queens,Long Island City,0.0,,2.0,1.0,0.5,90.0,1.0,40.761341,-73.926608,2015-09-10 03:01:44.807562
27752,7748035,4782900,Shared room,Brooklyn,Midwood,8.0,4.5,2.0,1.0,1.0,41.0,1.0,40.62804,-73.958322,2015-09-10 02:58:38.962058
27753,7748170,9298825,Entire home/apt,Manhattan,East Village,,,,,,400.0,2.0,40.72559,-73.991567,2015-09-10 02:58:38.962058
27754,7748355,40726546,Private room,Manhattan,East Village,5.0,4.5,2.0,1.0,1.0,99.0,2.0,40.725811,-73.988845,2015-09-10 02:58:38.962058
27755,7748370,4376319,Entire home/apt,Brooklyn,Williamsburg,1.0,5.0,2.0,1.0,1.0,215.0,2.0,40.713452,-73.953032,2015-09-10 16:43:19.359629
27756,7748453,7985632,Entire home/apt,Manhattan,Midtown,0.0,,3.0,3.0,2.0,325.0,5.0,40.746805,-73.980818,2015-09-10 02:58:38.962058
27757,7748836,10442249,Entire home/apt,Manhattan,Greenwich Village,0.0,,2.0,0.0,1.0,205.0,2.0,40.733971,-73.996679,2015-09-10 02:58:38.962058
27758,7749233,12606778,Private room,Manhattan,Upper East Side,0.0,,2.0,1.0,1.0,95.0,1.0,40.770538,-73.954758,2015-09-10 06:18:32.681743
27759,7749267,40736347,Private room,Manhattan,Financial District,1.0,5.0,2.0,1.0,1.0,90.0,1.0,40.709003,-74.014888,2015-09-10 02:58:38.962058
27760,7749367,40732314,Entire home/apt,Brooklyn,Park Slope,,3.0,,,,140.0,5.0,40.676212,-73.972384,2015-09-10 02:58:38.962058
27761,7749472,13667779,Private room,Manhattan,Harlem,,5.0,,,,80.0,1.0,40.824531,-73.93952,2015-09-10 02:58:38.962058
27762,7749732,17431189,Entire home/apt,Manhattan,East Harlem,2.0,4.5,2.0,1.0,1.0,117.0,3.0,40.795029,-73.937738,2015-09-10 02:58:38.962058
27763,7749734,40739836,Entire home/apt,Brooklyn,Williamsburg,10.0,5.0,3.0,1.0,1.0,220.0,1.0,40.709678,-73.965306,2015-09-10 02:58:38.962058
27764,7749740,374115,Entire home/apt,Manhattan,East Village,0.0,,4.0,2.0,1.0,169.0,6.0,40.722618,-73.979925,2015-09-10 02:58:38.962058
27765,7749769,493545,Private room,Brooklyn,Prospect Heights,1.0,5.0,2.0,1.0,1.0,132.0,1.0,40.673164,-73.96501,2015-09-10 02:58:38.962058
27766,7749928,36445941,Entire home/apt,Brooklyn,Cypress Hills,,3.0,,,,30.0,2.0,40.677056,-73.867066,2015-09-10 02:58:38.962058
27767,7749933,40741349,Entire home/apt,Manhattan,Harlem,3.0,4.5,,,,120.0,1.0,40.823401,-73.946556,2015-09-10 02:58:38.962058
27768,7750044,11458001,Entire home/apt,Brooklyn,Greenpoint,,5.0,,,,275.0,1.0,40.734825,-73.955088,2015-09-10 02:58:38.962058
27769,7750282,40744614,Private room,Queens,Long Island City,0.0,,1.0,1.0,1.0,99.0,1.0,40.7455,-73.949365,2015-09-10 02:58:38.962058
27770,7750437,4797029,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0.0,,4.0,2.0,1.0,150.0,7.0,40.693636,-73.960562,2015-09-10 02:58:38.962058
27771,7754697,18875522,Entire home/apt,Brooklyn,Bedford-Stuyvesant,,3.0,,,,137.0,3.0,40.689532,-73.943717,2015-09-10 02:58:38.962058
27772,7754916,15931768,Private room,Brooklyn,Bedford-Stuyvesant,0.0,,2.0,1.0,1.0,60.0,5.0,40.697038,-73.94761,2015-09-10 03:08:42.783318
27773,7754994,40212876,Entire home/apt,Brooklyn,Midwood,0.0,,4.0,2.0,1.0,120.0,5.0,40.617844,-73.963328,2015-09-10 13:34:27.450349
27774,7756015,31876151,Entire home/apt,Manhattan,SoHo,,,,,,4100.0,120.0,40.723337,-73.997339,2015-09-10 02:58:38.962058
27775,7756302,40781767,Entire home/apt,Manhattan,Morningside Heights,1.0,5.0,2.0,1.0,1.0,108.0,1.0,40.80511,-73.9654,2015-09-10 02:58:38.962058
27776,7756380,22609767,Entire home/apt,Manhattan,Chelsea,,,,,,175.0,3.0,40.74565,-74.003092,2015-09-10 02:58:38.962058
27777,7756382,37993298,Shared room,Brooklyn,Crown Heights,3.0,4.5,,,,30.0,1.0,40.675112,-73.950081,2015-09-10 02:58:38.962058
27778,7756675,5627711,Entire home/apt,Manhattan,Harlem,0.0,,2.0,0.0,1.0,90.0,2.0,40.810138,-73.94473,2015-09-10 02:58:38.962058
27779,7756711,40784273,Entire home/apt,Brooklyn,Bedford-Stuyvesant,,4.0,,,,99.0,5.0,40.682663,-73.918189,2015-09-10 07:08:00.535716
27780,7756817,5433810,Private room,Brooklyn,Greenpoint,,4.0,,,,45.0,1.0,40.728373,-73.956082,2015-09-10 02:58:38.962058
27781,7757308,40788441,Entire home/apt,Manhattan,Washington Heights,,5.0,,,,150.0,1.0,40.84476,-73.940861,2015-09-10 16:21:55.236224
27782,7757549,8314981,Private room,Manhattan,Chelsea,2.0,5.0,2.0,1.0,2.0,220.0,1.0,40.742122,-73.998278,2015-09-10 02:58:38.962058
27783,7757589,10618598,Entire home/apt,Manhattan,Upper West Side,,5.0,,,,179.0,2.0,40.779254,-73.98378,2015-09-10 02:58:38.962058
27784,7757619,20906382,Private room,Brooklyn,Bushwick,,,,,,65.0,3.0,40.697401,-73.931452,2015-09-10 02:58:38.962058
27785,7757864,157039,Private room,Brooklyn,Flatbush,,1.0,,,,62.0,1.0,40.648814,-73.959826,2015-09-10 02:58:38.962058
27786,7758083,40789536,Private room,Brooklyn,Bushwick,,,,,,50.0,5.0,40.699443,-73.919697,2015-09-10 02:58:38.962058
27787,7758257,27251727,Entire home/apt,Manhattan,Washington Heights,0.0,,,2.0,1.0,80.0,10.0,40.851439,-73.930289,2015-09-10 02:58:38.962058
27788,7758478,20240243,Entire home/apt,Manhattan,East Harlem,1.0,5.0,4.0,1.0,1.0,125.0,1.0,40.797106,-73.940714,2015-09-10 02:58:38.962058
27789,7758577,30669247,Entire home/apt,Manhattan,Chelsea,1.0,4.0,4.0,2.0,1.0,175.0,3.0,40.743133,-73.998444,2015-09-10 02:58:38.962058
27790,7758673,4232881,Entire home/apt,Manhattan,East Village,1.0,5.0,2.0,0.0,1.0,150.0,10.0,40.72438,-73.989867,2015-09-10 02:58:38.962058
27791,7758789,4626736,Entire home/apt,Brooklyn,Williamsburg,2.0,4.0,4.0,1.0,1.0,232.0,3.0,40.707552,-73.953174,2015-09-10 02:58:38.962058
27792,7758839,7072747,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0.0,,3.0,1.0,1.0,118.0,1.0,40.680505,-73.929127,2015-09-10 02:58:38.962058
27793,7758901,40797212,Entire home/apt,Bronx,Kingsbridge,1.0,5.0,2.0,1.0,1.0,86.0,,40.881537,-73.90703,2015-09-10 02:58:38.962058
27794,7759400,2760931,Entire home/apt,Manhattan,Hell's Kitchen,7.0,4.5,,,,109.0,1.0,40.760704,-73.99162,2015-09-10 02:58:38.962058
27795,7759461,40800461,Private room,Brooklyn,Green-Wood Cemetery,,,,,,80.0,1.0,40.65868,-73.987725,2015-09-10 02:58:38.962058
27796,7759511,24120303,Shared room,Brooklyn,Williamsburg,,4.5,,,,45.0,1.0,40.705113,-73.936724,2015-09-10 02:58:38.962058
27797,7759637,3208323,Entire home/apt,Manhattan,Murray Hill,,,,,,250.0,,40.748187,-73.973221,2015-09-10 13:10:51.332304
27798,7759787,2053408,Private room,Manhattan,East Harlem,3.0,4.5,5.0,1.0,1.0,95.0,1.0,40.793475,-73.945374,2015-09-10 02:58:38.962058
27799,7759823,24120303,Shared room,Brooklyn,Williamsburg,1.0,,1.0,1.0,1.0,45.0,1.0,40.705964,-73.93795,2015-09-10 02:58:38.962058
27800,7759906,39467479,Private room,Brooklyn,Prospect Heights,,5.0,,,,40.0,1.0,40.672866,-73.965134,2015-09-10 02:58:38.962058
27801,7760057,40803756,Entire home/apt,Brooklyn,Bushwick,,,,,,125.0,1.0,40.698415,-73.93411,2015-09-10 02:58:38.962058
27802,7760103,2763036,Entire home/apt,Manhattan,Upper East Side,0.0,,4.0,1.0,1.5,173.0,7.0,40.761758,-73.957814,2015-09-10 15:27:18.746188
27803,7760138,24120303,Shared room,Brooklyn,Williamsburg,0.0,,1.0,1.0,1.0,45.0,1.0,40.706522,-73.936678,2015-09-10 02:58:38.962058
27804,7760204,8335684,Private room,Manhattan,Inwood,0.0,,2.0,1.0,1.0,49.0,2.0,40.862738,-73.928419,2015-09-10 02:58:38.962058
27805,7760353,1832742,Entire home/apt,Manhattan,Lower East Side,0.0,,3.0,1.0,1.0,225.0,,40.713622,-73.985378,2015-09-10 02:58:38.962058
27806,7760545,40812784,Entire home/apt,Queens,Sunnyside,,4.5,,,,120.0,1.0,40.74494,-73.915129,2015-09-10 02:58:38.962058
27807,7760552,40806695,Entire home/apt,Manhattan,Hell's Kitchen,5.0,4.0,,,,320.0,,40.759941,-73.990894,2015-09-10 02:58:38.962058
27808,7760566,8133680,Private room,Queens,Bayside,1.0,5.0,2.0,1.0,1.0,55.0,2.0,40.770341,-73.773941,2015-09-10 02:58:38.962058
27809,7760808,4403646,Entire home/apt,Manhattan,Midtown,0.0,,2.0,0.0,1.0,430.0,1.0,40.763524,-73.977697,2015-09-10 02:58:38.962058
27810,7760852,40808759,Entire home/apt,Brooklyn,Bushwick,0.0,,3.0,2.0,1.0,135.0,3.0,40.705039,-73.925869,2015-09-10 02:58:38.962058
27811,7761083,154926,Private room,Manhattan,East Village,,5.0,,,,55.0,,40.720474,-73.978185,2015-09-10 02:58:38.962058
27812,7761191,2770596,Entire home/apt,Brooklyn,Fort Greene,,5.0,,,,125.0,4.0,40.691825,-73.970598,2015-09-10 02:58:38.962058
27813,7761227,3274605,Entire home/apt,Manhattan,Hell's Kitchen,1.0,5.0,2.0,1.0,1.0,180.0,1.0,40.766407,-73.993692,2015-09-10 02:58:38.962058
27814,7761394,40812084,Private room,Brooklyn,Bedford-Stuyvesant,,3.0,,,,45.0,4.0,40.686469,-73.924944,2015-09-10 02:58:38.962058
27815,7761610,5325925,Entire home/apt,Brooklyn,Carroll Gardens,1.0,5.0,3.0,1.0,1.0,128.0,2.0,40.685933,-73.99332,2015-09-10 02:58:38.962058
27816,7762173,40816703,Entire home/apt,Manhattan,Harlem,1.0,4.0,4.0,1.0,1.0,120.0,1.0,40.82518,-73.937977,2015-09-10 02:58:38.962058
27817,7762201,3189999,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0.0,,2.0,0.0,1.0,99.0,5.0,40.683105,-73.949625,2015-09-10 02:58:38.962058
27818,7762218,1410520,Private room,Brooklyn,Williamsburg,0.0,,2.0,1.0,1.0,75.0,2.0,40.715166,-73.96061,2015-09-10 02:58:38.962058
27819,7762343,40437618,Shared room,Brooklyn,Williamsburg,4.0,4.5,1.0,1.0,2.0,40.0,1.0,40.706033,-73.937613,2015-09-10 18:02:31.195642
27820,7762374,1273607,Entire home/apt,Manhattan,Harlem,0.0,,,5.0,4.0,750.0,4.0,40.826515,-73.94871,2015-09-10 10:46:36.052130
27821,7762394,40437618,Shared room,Brooklyn,Williamsburg,,5.0,,,,45.0,1.0,40.705787,-73.936333,2015-09-10 18:02:37.400041
27822,7762437,1410520,Entire home/apt,Brooklyn,Williamsburg,0.0,,4.0,2.0,1.0,245.0,2.0,40.714437,-73.961648,2015-09-10 02:58:38.962058
27823,7762574,1527830,Entire home/apt,Manhattan,Midtown,,5.0,,,,315.0,1.0,40.763958,-73.978879,2015-09-10 02:58:38.962058
27824,7762866,7292177,Entire home/apt,Manhattan,East Village,3.0,4.5,2.0,0.0,1.0,140.0,1.0,40.728274,-73.985849,2015-09-10 02:58:38.962058
27825,7762998,40821513,Private room,Bronx,Morris Heights,6.0,5.0,2.0,1.0,1.0,60.0,1.0,40.847103,-73.920882,2015-09-10 06:12:41.444812
27826,7763203,1112560,Private room,Brooklyn,Bedford-Stuyvesant,,4.0,,,,79.0,3.0,40.685705,-73.955948,2015-09-10 03:07:32.690101
27827,7763494,4134340,Entire home/apt,Brooklyn,Bushwick,0.0,,4.0,2.0,2.0,135.0,21.0,40.703471,-73.928041,2015-09-10 02:58:38.962058
27828,7763728,40826687,Private room,Brooklyn,Williamsburg,1.0,5.0,2.0,1.0,1.0,75.0,5.0,40.712298,-73.940426,2015-09-10 02:58:38.962058
27829,7763962,23710288,Entire home/apt,Manhattan,Harlem,,,,,,130.0,1.0,40.809781,-73.945968,2015-09-10 02:58:38.962058
27830,7764196,40831422,Private room,Manhattan,Upper West Side,4.0,4.5,,,,100.0,1.0,40.798423,-73.966331,2015-09-10 06:20:43.487019
27831,7764285,489734,Entire home/apt,Brooklyn,Williamsburg,0.0,,4.0,1.0,1.0,250.0,5.0,40.712643,-73.946221,2015-09-10 17:07:56.084017
27832,7764314,35595194,Shared room,Manhattan,Upper East Side,0.0,,2.0,1.0,1.0,75.0,1.0,40.777072,-73.953346,2015-09-10 02:58:38.962058
27833,7764516,40834217,Private room,Queens,Whitestone,0.0,,1.0,1.0,1.0,27.0,1.0,40.782235,-73.80724,2015-09-10 02:58:38.962058
27834,7764602,290140,Private room,Manhattan,Midtown,0.0,,2.0,1.0,1.0,80.0,21.0,40.7563,-73.969973,2015-09-10 02:58:38.962058
27835,7767554,36445941,Shared room,Brooklyn,Cypress Hills,,,,,,40.0,3.0,40.679333,-73.866737,2015-09-10 02:58:38.962058
27836,7767859,19442986,Private room,Manhattan,Hell's Kitchen,,5.0,,,,165.0,5.0,40.762527,-73.990918,2015-09-10 02:58:38.962058
27837,7768007,4238174,Entire home/apt,Manhattan,Hell's Kitchen,0.0,,2.0,1.0,1.0,206.0,3.0,40.760366,-73.990707,2015-09-10 11:29:36.528784
27838,7768278,24120303,Shared room,Brooklyn,Williamsburg,3.0,5.0,,,,45.0,1.0,40.705223,-73.93645,2015-09-10 02:58:38.962058
27839,7768388,10458627,Entire home/apt,Manhattan,Financial District,0.0,,,2.0,1.0,149.0,1.0,40.705202,-74.006737,2015-09-10 02:58:38.962058
27840,7768655,6703005,Entire home/apt,Manhattan,East Village,1.0,4.0,2.0,1.0,1.0,155.0,2.0,40.728728,-73.978733,2015-09-10 02:58:38.962058
27841,7768999,36272038,Shared room,Bronx,Parkchester,4.0,4.5,2.0,1.0,1.0,30.0,1.0,40.841294,-73.85782,2015-09-10 17:56:34.894038
27842,7769115,24525267,Entire home/apt,Manhattan,West Village,0.0,,4.0,2.0,1.5,800.0,3.0,40.733395,-74.003712,2015-09-10 16:34:26.340435
27843,7769408,513405,Private room,Brooklyn,Williamsburg,0.0,,2.0,1.0,1.0,150.0,10.0,40.716582,-73.957465,2015-09-10 02:58:38.962058
27844,7770120,3666764,Private room,Brooklyn,Williamsburg,,,,,,240.0,3.0,40.709949,-73.965346,2015-09-10 02:58:38.962058
27845,7770529,514455,Entire home/apt,Manhattan,West Village,0.0,,2.0,0.0,1.0,180.0,1.0,40.731622,-74.009277,2015-09-10 02:58:38.962058
27846,7770717,6833869,Entire home/apt,Brooklyn,Bedford-Stuyvesant,,4.5,,,,109.0,3.0,40.679796,-73.948435,2015-09-10 02:58:38.962058
27847,7770735,40874834,Private room,Queens,Jackson Heights,0.0,,2.0,1.0,1.0,75.0,1.0,40.754213,-73.864354,2015-09-10 05:47:47.776705
27848,7771156,3984291,Private room,Brooklyn,Crown Heights,,,,,,45.0,1.0,40.677383,-73.954071,2015-09-10 02:58:38.962058
27849,7771170,8134104,Entire home/apt,Queens,Woodside,3.0,4.5,2.0,0.0,1.0,60.0,1.0,40.745068,-73.907376,2015-09-10 02:58:38.962058
27850,7771199,1106404,Entire home/apt,Manhattan,Kips Bay,2.0,4.0,2.0,1.0,1.0,135.0,6.0,40.741154,-73.978775,2015-09-10 02:58:38.962058
27851,7771351,40877319,Private room,Bronx,Pelham Bay,,,,,,69.0,,40.844235,-73.836019,2015-09-10 02:58:38.962058
27852,7771362,3270577,Entire home/apt,Manhattan,Upper West Side,0.0,,2.0,0.0,1.0,205.0,7.0,40.775252,-73.9853,2015-09-10 02:58:38.962058
27853,7771849,40883799,Private room,Brooklyn,Bushwick,2.0,5.0,2.0,1.0,0.0,65.0,1.0,40.699184,-73.919129,2015-09-10 02:58:38.962058
27854,7772108,40882494,Private room,Manhattan,Washington Heights,,5.0,,,,40.0,1.0,40.833635,-73.944496,2015-09-10 02:58:38.962058
27855,7772189,16551493,Private room,Manhattan,Upper West Side,,,,,,135.0,1.0,40.774351,-73.984306,2015-09-10 02:58:38.962058
27856,7772377,16000650,Entire home/apt,Brooklyn,Park Slope,,,,,,150.0,5.0,40.681928,-73.978072,2015-09-10 02:58:38.962058
27857,7772382,2383884,Entire home/apt,Brooklyn,Park Slope,,5.0,,,,200.0,2.0,40.675011,-73.977358,2015-09-10 02:58:38.962058
27858,7772479,24484689,Entire home/apt,Manhattan,Stuyvesant Town,,5.0,,,,160.0,7.0,40.735101,-73.978634,2015-09-10 02:58:38.962058
27859,7772705,40885545,Private room,Manhattan,Harlem,0.0,,,1.0,1.0,70.0,1.0,40.815756,-73.939463,2015-09-10 04:52:35.949713
27860,7772756,9012184,Private room,Brooklyn,Bushwick,1.0,5.0,2.0,1.0,2.5,50.0,1.0,40.691847,-73.923221,2015-09-10 02:58:38.962058
27861,7773160,4113571,Entire home/apt,Brooklyn,Fort Greene,0.0,,3.0,1.0,1.0,130.0,1.0,40.6945,-73.971187,2015-09-10 02:58:38.962058
27862,7773352,40890797,Private room,Queens,Astoria,6.0,5.0,,,,85.0,2.0,40.755418,-73.913386,2015-09-10 02:58:38.962058
27863,7773365,8050082,Entire home/apt,Manhattan,East Village,0.0,,2.0,1.0,1.0,190.0,1.0,40.724476,-73.987411,2015-09-10 02:58:38.962058
27864,7773386,2786998,Entire home/apt,Manhattan,East Village,0.0,,4.0,2.0,1.0,300.0,1.0,40.727843,-73.984736,2015-09-10 02:58:38.962058
27865,7773645,40892177,Entire home/apt,Manhattan,East Village,,,,,,175.0,1.0,40.726981,-73.987216,2015-09-10 02:58:38.962058
27866,7773669,8552208,Shared room,Brooklyn,Crown Heights,0.0,,1.0,1.0,1.0,24.0,1.0,40.665555,-73.938384,2015-09-10 17:31:41.560780
27867,7773714,40892146,Entire home/apt,Brooklyn,Williamsburg,,5.0,,,,140.0,1.0,40.718115,-73.958873,2015-09-10 02:58:38.962058
27868,7773902,6523378,Private room,Brooklyn,Fort Greene,,,,,,100.0,1.0,40.694282,-73.970441,2015-09-10 02:58:38.962058
27869,7773967,2786998,Private room,Manhattan,East Village,,3.0,,,,85.0,1.0,40.727446,-73.984749,2015-09-10 02:58:38.962058
27870,7773980,39046866,Private room,Manhattan,East Village,1.0,2.0,2.0,1.0,1.0,110.0,2.0,40.729579,-73.982158,2015-09-10 02:58:38.962058
27871,7774118,40894883,Private room,Brooklyn,Bedford-Stuyvesant,1.0,5.0,2.0,1.0,2.0,75.0,1.0,40.688635,-73.929635,2015-09-10 03:12:57.402926
27872,7774373,40895919,Entire home/apt,Manhattan,Chelsea,3.0,5.0,,,,275.0,5.0,40.744364,-73.996956,2015-09-10 02:58:38.962058
27873,7774475,321057,Private room,Brooklyn,DUMBO,,,,,,78.0,2.0,40.703002,-73.985371,2015-09-10 02:58:38.962058
27874,7774519,1503022,Private room,Brooklyn,Bushwick,,,,,,53.0,14.0,40.69866,-73.924983,2015-09-10 02:58:38.962058
27875,7774615,38249199,Entire home/apt,Manhattan,Harlem,8.0,4.0,2.0,0.0,1.0,130.0,1.0,40.82375,-73.950978,2015-09-10 02:58:38.962058
27876,7774655,40895933,Entire home/apt,Manhattan,Upper East Side,1.0,,3.0,1.0,1.0,200.0,5.0,40.778742,-73.952123,2015-09-10 15:37:34.421359
27877,7774722,5190037,Entire home/apt,Brooklyn,Williamsburg,0.0,,,2.0,1.0,600.0,2.0,40.723903,-73.956409,2015-09-10 02:58:38.962058
27878,7774732,3191974,Entire home/apt,Manhattan,Financial District,1.0,,4.0,0.0,1.0,264.0,2.0,40.706141,-74.003806,2015-09-10 02:58:38.962058
27879,7775186,40428413,Entire home/apt,Queens,Rockaway Beach,3.0,5.0,,,,140.0,2.0,40.587916,-73.80157,2015-09-10 02:58:38.962058
27880,7775264,40905052,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0.0,,3.0,1.0,1.0,220.0,1.0,40.686031,-73.951964,2015-09-10 02:58:38.962058
27881,7775413,24120303,Shared room,Brooklyn,Williamsburg,,5.0,,,,47.0,1.0,40.706149,-73.938244,2015-09-10 02:58:38.962058
27882,7775427,16551493,Private room,Manhattan,Upper West Side,,,,,,175.0,1.0,40.773008,-73.983389,2015-09-10 06:22:14.390443
27883,7775454,26929687,Entire home/apt,Brooklyn,Williamsburg,,5.0,,,,110.0,1.0,40.71581,-73.951565,2015-09-10 02:58:38.962058
27884,7775455,24732444,Entire home/apt,Manhattan,East Village,,,,,,300.0,1.0,40.732518,-73.989458,2015-09-10 02:58:38.962058
27885,7775596,40905106,Private room,Manhattan,East Harlem,0.0,,1.0,1.0,1.0,900.0,1.0,40.789451,-73.947468,2015-09-10 02:58:38.962058
27886,7775627,40905449,Entire home/apt,Manhattan,Battery Park City,,,,,,200.0,1.0,40.707445,-74.016634,2015-09-10 02:58:38.962058
27887,7775675,11786001,Private room,Manhattan,Central Park,0.0,,2.0,1.0,1.0,99.0,4.0,40.794082,-73.951824,2015-09-10 02:58:38.962058
27888,7775711,33190103,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1.0,,2.0,1.0,1.0,70.0,2.0,40.691131,-73.947799,2015-09-10 02:58:38.962058
27889,7775874,23969853,Entire home/apt,Manhattan,Upper West Side,3.0,4.5,3.0,0.0,1.0,110.0,2.0,40.771743,-73.987652,2015-09-10 02:58:38.962058
27890,7775879,24560401,Entire home/apt,Brooklyn,Fort Greene,2.0,5.0,4.0,2.0,1.0,160.0,1.0,40.697048,-73.977425,2015-09-10 02:58:38.962058
27891,7775924,3002111,Private room,Manhattan,Kips Bay,,,,,,70.0,15.0,40.740563,-73.983892,2015-09-10 02:58:38.962058
27892,7775926,40907445,Entire home/apt,Manhattan,Hell's Kitchen,2.0,4.5,,2.0,1.0,330.0,,40.76602,-73.987498,2015-09-10 02:58:38.962058
27893,7776003,18602341,Entire home/apt,Brooklyn,Park Slope,,4.0,,,,139.0,1.0,40.676054,-73.974393,2015-09-10 02:58:38.962058
27894,7776105,40909368,Entire home/apt,Manhattan,Hell's Kitchen,0.0,,,3.0,2.0,450.0,3.0,40.758954,-73.988549,2015-09-10 11:35:57.631048
27895,7776880,15546865,Entire home/apt,Manhattan,Murray Hill,,4.5,,,,375.0,2.0,40.747016,-73.975466,2015-09-10 02:58:38.962058
27896,7779419,40929922,Entire home/apt,Manhattan,Tribeca,1.0,5.0,2.0,1.0,1.0,147.0,1.0,40.714183,-74.009882,2015-09-10 02:58:38.962058
27897,7780335,7285322,Entire home/apt,Brooklyn,Williamsburg,0.0,,2.0,0.0,1.0,150.0,3.0,40.716073,-73.953523,2015-09-10 02:58:38.962058
27898,7780413,4887492,Shared room,Manhattan,Tribeca,0.0,,4.0,1.0,1.0,69.0,2.0,40.712149,-74.009655,2015-09-10 02:58:38.962058
27899,7780850,4887492,Shared room,Manhattan,Financial District,1.0,5.0,4.0,1.0,1.0,69.0,2.0,40.711288,-74.008245,2015-09-10 02:58:38.962058
27900,7781123,29630860,Private room,Manhattan,Financial District,0.0,,2.0,1.0,1.0,80.0,5.0,40.706182,-74.009553,2015-09-10 02:58:38.962058
27901,7781847,38483415,Private room,Manhattan,Harlem,0.0,,2.0,1.0,1.0,65.0,7.0,40.825559,-73.945098,2015-09-10 02:58:38.962058
