,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
0,105,500,Private room,Manhattan,Hell's Kitchen,39,5.0,,1.0,1.0,549.0,1.0,40.762099,-73.996022,2015-08-10 21:44:27.340600
1,2515,2758,Private room,Manhattan,Harlem,117,4.5,2.0,1.0,2.0,59.0,2.0,40.799205,-73.953676,2015-08-10 21:44:27.340600
2,2595,2845,Entire home/apt,Manhattan,Midtown,17,5.0,2.0,0.0,1.0,285.0,1.0,40.753621,-73.983774,2015-08-10 21:44:27.340600
3,3330,4177,Private room,Brooklyn,Williamsburg,16,4.5,2.0,1.0,1.0,125.0,3.0,40.708558,-73.942362,2015-08-10 21:44:27.340600
4,3831,4869,Private room,Brooklyn,Clinton Hill,8,4.5,3.0,1.0,1.0,80.0,1.0,40.685138,-73.959757,2015-08-10 21:44:27.340600
5,4573,5871,Entire home/apt,Brooklyn,Crown Heights,5,5.0,,2.0,,180.0,3.0,40.674376,-73.93399,2015-08-10 21:44:27.340600
6,4611,5926,Private room,Manhattan,Harlem,68,4.5,1.0,1.0,,55.0,3.0,40.824861,-73.949982,2015-08-10 21:44:27.340600
7,4989,7118,Entire home/apt,Manhattan,Hell's Kitchen,14,4.5,3.0,1.0,1.0,200.0,2.0,40.7626,-73.993045,2015-08-10 21:44:27.340600
8,5044,7222,Entire home/apt,Manhattan,East Village,41,5.0,4.0,1.0,1.0,175.0,3.0,40.726334,-73.989478,2015-08-10 21:44:27.340600
9,5099,7322,Entire home/apt,Manhattan,Murray Hill,47,4.5,2.0,1.0,1.0,200.0,3.0,40.747714,-73.975149,2015-08-10 21:44:27.340600
10,5121,7356,Private room,Brooklyn,Bedford-Stuyvesant,41,4.5,2.0,1.0,,50.0,2.0,40.686882,-73.955957,2015-08-10 21:44:27.340600
11,5136,7378,Entire home/apt,Brooklyn,Sunset Park,1,5.0,4.0,3.0,1.5,249.0,4.0,40.661197,-73.994227,2015-08-10 21:44:27.340600
12,5172,7386,Entire home/apt,Manhattan,Murray Hill,42,4.5,2.0,1.0,1.0,129.0,5.0,40.744958,-73.974201,2015-08-10 21:44:27.340600
13,5178,8967,Private room,Manhattan,Midtown,238,4.5,2.0,1.0,1.0,73.0,1.0,40.764681,-73.983154,2015-08-10 21:44:27.340600
14,5238,7549,Entire home/apt,Manhattan,Chinatown,111,4.5,3.0,1.0,1.0,140.0,1.0,40.713444,-73.990375,2015-08-10 21:44:27.340600
15,5258,7611,Entire home/apt,Brooklyn,Williamsburg,49,5.0,2.0,1.0,1.0,135.0,2.0,40.710302,-73.964961,2015-08-10 21:44:27.340600
16,5270,7626,Entire home/apt,Manhattan,Lower East Side,153,4.5,3.0,1.0,1.0,100.0,2.0,40.717605,-73.986643,2015-08-10 21:44:27.340600
17,5295,7702,Entire home/apt,Manhattan,Upper West Side,30,4.5,2.0,1.0,1.0,135.0,2.0,40.803158,-73.965446,2015-08-10 21:44:27.340600
18,5441,7989,Private room,Manhattan,Hell's Kitchen,73,5.0,2.0,1.0,1.0,135.0,3.0,40.76076,-73.988667,2015-08-10 21:44:27.340600
19,5489,8178,Entire home/apt,Brooklyn,South Slope,216,4.5,4.0,2.0,,149.0,1.0,40.669349,-73.987054,2015-08-10 21:44:27.340600
20,5552,8380,Entire home/apt,Manhattan,West Village,56,5.0,2.0,1.0,1.0,200.0,1.0,40.736491,-74.010575,2015-08-10 21:44:27.340600
21,5803,9744,Private room,Brooklyn,South Slope,117,4.5,2.0,1.0,,89.0,4.0,40.66829,-73.987791,2015-08-10 21:44:27.340600
22,5857,10176,Entire home/apt,Brooklyn,Williamsburg,60,5.0,4.0,2.0,2.0,250.0,3.0,40.717358,-73.942063,2015-08-11 23:05:07.465532
23,5945,4267,Private room,Manhattan,Upper West Side,61,4.5,2.0,1.0,1.0,120.0,1.0,40.791046,-73.974345,2015-08-10 21:44:27.340600
24,5947,10889,Entire home/apt,Brooklyn,Williamsburg,130,4.5,4.0,2.0,1.0,250.0,2.0,40.719935,-73.961969,2015-08-10 21:44:27.340600
25,6011,11481,Entire home/apt,Brooklyn,Gowanus,117,4.5,4.0,1.0,1.0,165.0,3.0,40.671404,-73.992322,2015-08-10 21:44:27.340600
26,6090,11975,Entire home/apt,Manhattan,West Village,14,5.0,1.0,1.0,1.0,3600.0,90.0,40.735305,-74.005247,2015-08-10 21:44:27.340600
27,6103,5871,Entire home/apt,Brooklyn,Crown Heights,11,5.0,,2.0,1.0,180.0,4.0,40.674522,-73.941096,2015-08-10 21:44:27.340600
28,6111,12169,Private room,Brooklyn,Greenpoint,91,4.5,2.0,1.0,,99.0,2.0,40.719211,-73.951231,2015-08-10 21:44:27.340600
29,6202,12869,Entire home/apt,Manhattan,East Village,13,4.5,2.0,1.0,1.0,250.0,3.0,40.724708,-73.981569,2015-08-10 21:44:27.340600
30,6365,13654,Private room,Manhattan,Harlem,10,4.0,2.0,1.0,1.0,75.0,1.0,40.810858,-73.941656,2015-08-10 21:44:27.340600
31,6990,16800,Private room,Manhattan,East Harlem,150,5.0,1.0,1.0,1.0,95.0,4.0,40.789624,-73.94802,2015-08-10 21:44:27.340600
32,7036,53179,Private room,Brooklyn,Kensington,4,5.0,2.0,1.0,1.0,59.0,3.0,40.645223,-73.98293,2015-08-10 21:44:27.340600
33,7064,17297,Private room,Brooklyn,Williamsburg,8,5.0,2.0,1.0,1.0,125.0,2.0,40.712643,-73.958624,2015-08-10 21:44:27.340600
34,7097,17571,Entire home/apt,Brooklyn,Fort Greene,79,5.0,4.0,1.0,1.0,200.0,2.0,40.691685,-73.971845,2015-08-10 21:44:27.340600
35,7131,17985,Entire home/apt,Manhattan,Chinatown,38,4.5,3.0,1.0,1.0,160.0,5.0,40.713982,-73.99614,2015-08-10 21:44:27.340600
36,7258,18729,Entire home/apt,Brooklyn,Gowanus,9,5.0,4.0,2.0,2.0,375.0,3.0,40.67666,-73.987536,2015-08-10 21:44:27.340600
37,7503,19852,Entire home/apt,Manhattan,East Harlem,8,5.0,2.0,1.0,1.0,165.0,5.0,40.807817,-73.93892,2015-08-11 08:52:59.711079
38,7540,19969,Entire home/apt,Manhattan,SoHo,51,5.0,2.0,1.0,1.0,585.0,1.0,40.724282,-73.997793,2015-08-10 21:44:27.340600
39,7573,20149,Private room,Brooklyn,Williamsburg,46,5.0,1.0,1.0,1.0,40.0,4.0,40.707304,-73.940978,2015-08-10 21:44:27.340600
40,7816,21286,Entire home/apt,Manhattan,Upper West Side,8,5.0,4.0,1.0,1.0,225.0,2.0,40.78819,-73.96822,2015-08-10 21:44:27.340600
41,8024,22486,Private room,Brooklyn,Park Slope,76,4.5,,1.0,3.0,130.0,1.0,40.680694,-73.977058,2015-08-10 21:44:27.340600
42,8025,22486,Private room,Brooklyn,Park Slope,17,4.5,2.0,1.0,3.0,120.0,1.0,40.679895,-73.977976,2015-08-10 21:44:27.340600
43,8110,22486,Private room,Brooklyn,Park Slope,39,4.5,2.0,1.0,3.0,130.0,1.0,40.680006,-73.978645,2015-08-10 21:44:27.340600
44,8270,23843,Entire home/apt,Manhattan,Lower East Side,15,5.0,2.0,1.0,1.0,175.0,5.0,40.719984,-73.986623,2015-08-10 21:44:27.340600
45,8343,24222,Entire home/apt,Manhattan,East Village,8,5.0,,3.0,1.5,375.0,4.0,40.724808,-73.980565,2015-08-10 21:44:27.340600
46,8490,25183,Entire home/apt,Brooklyn,Bedford-Stuyvesant,36,4.5,5.0,1.0,1.0,150.0,2.0,40.683711,-73.940278,2015-08-10 21:44:27.340600
47,9073,28738,Entire home/apt,Manhattan,Battery Park City,0,,2.0,1.0,1.0,300.0,3.0,40.705505,-74.017656,2015-08-11 03:53:48.158031
48,9123,29096,Entire home/apt,Manhattan,East Village,164,5.0,2.0,,1.0,135.0,3.0,40.72511,-73.984501,2015-08-10 21:44:27.340600
49,9357,30193,Entire home/apt,Manhattan,Hell's Kitchen,40,4.5,2.0,,1.0,150.0,7.0,40.767154,-73.985329,2015-08-10 21:44:27.340600
50,9657,21904,Entire home/apt,Manhattan,East Village,8,4.5,3.0,1.0,1.0,165.0,4.0,40.729198,-73.985415,2015-08-10 21:44:27.340600
51,9668,32294,Private room,Manhattan,Harlem,177,4.5,2.0,1.0,1.0,50.0,3.0,40.822452,-73.951036,2015-08-10 21:44:27.340600
52,9680,32330,Entire home/apt,Manhattan,East Village,72,4.0,4.0,,,130.0,3.0,40.724135,-73.978098,2015-08-10 21:44:27.340600
53,9704,32045,Private room,Manhattan,Harlem,12,5.0,2.0,1.0,1.5,60.0,2.0,40.813053,-73.954662,2015-08-10 21:44:27.340600
54,9782,32169,Private room,Brooklyn,Greenpoint,125,4.0,3.0,1.0,1.5,70.0,3.0,40.722193,-73.937619,2015-08-10 21:44:27.340600
55,9783,32294,Private room,Manhattan,Harlem,184,4.5,2.0,1.0,,50.0,3.0,40.821302,-73.953183,2015-08-10 21:44:27.340600
56,9896,33279,Private room,Brooklyn,Clinton Hill,31,4.0,2.0,1.0,1.0,89.0,4.0,40.695366,-73.968633,2015-08-10 21:44:27.340600
57,9985,32330,Entire home/apt,Manhattan,East Village,81,4.5,2.0,,1.0,130.0,3.0,40.723502,-73.978423,2015-08-10 21:44:27.340600
58,10207,35017,Entire home/apt,Manhattan,East Village,20,5.0,3.0,1.0,1.0,160.0,,40.72592,-73.987364,2015-08-10 21:44:27.340600
59,10423,36017,Entire home/apt,Brooklyn,Prospect Heights,81,4.0,2.0,1.0,1.0,131.0,7.0,40.673943,-73.966039,2015-08-10 21:44:27.340600
60,10452,35935,Private room,Brooklyn,Bedford-Stuyvesant,48,4.5,3.0,1.0,,60.0,1.0,40.683103,-73.954731,2015-08-10 21:44:27.340600
61,10767,38649,Private room,Manhattan,Greenwich Village,121,4.5,2.0,1.0,1.0,101.0,3.0,40.728022,-74.000844,2015-08-10 21:44:27.340600
62,10950,39636,Private room,Brooklyn,Clinton Hill,34,5.0,4.0,1.0,1.0,110.0,2.0,40.68775,-73.964796,2015-08-10 21:44:27.340600
63,10962,9744,Private room,Brooklyn,South Slope,94,5.0,2.0,1.0,1.0,89.0,4.0,40.668693,-73.987798,2015-08-10 21:44:27.340600
64,10994,33279,Entire home/apt,Manhattan,East Village,31,4.5,3.0,0.0,1.0,150.0,1.0,40.729975,-73.983228,2015-08-10 21:44:27.340600
65,11174,40979,Private room,Brooklyn,Bushwick,44,4.5,2.0,1.0,1.0,65.0,6.0,40.704575,-73.918694,2015-08-10 21:44:27.340600
66,11708,44145,Entire home/apt,Brooklyn,Bushwick,84,4.5,2.0,1.0,1.0,80.0,3.0,40.701856,-73.92745,2015-08-10 21:44:27.340600
67,11777,32330,Entire home/apt,Manhattan,East Village,62,4.0,,3.0,2.0,375.0,4.0,40.722957,-73.977921,2015-08-10 21:44:27.340600
68,11793,32105,Entire home/apt,Manhattan,East Village,7,5.0,1.0,1.0,1.0,140.0,10.0,40.730049,-73.986955,2015-08-10 21:44:27.340600
69,11900,45016,Entire home/apt,Brooklyn,Bedford-Stuyvesant,103,4.5,,2.0,1.0,160.0,3.0,40.690177,-73.952223,2015-08-10 21:44:27.340600
70,11929,45324,Private room,Queens,Jamaica,1,4.0,2.0,1.0,1.0,42.0,7.0,40.671664,-73.781145,2015-08-10 21:44:27.340600
71,11930,45324,Private room,Queens,Jamaica,2,3.0,2.0,1.0,1.0,42.0,7.0,40.671446,-73.77979,2015-08-10 21:44:27.340600
72,11931,45324,Private room,Queens,Jamaica,6,3.5,2.0,1.0,1.0,42.0,3.0,40.671605,-73.779671,2015-08-10 21:44:27.340600
73,11943,45445,Private room,Brooklyn,Flatbush,0,,1.0,1.0,1.0,150.0,1.0,40.637023,-73.963272,2015-08-10 21:44:27.340600
74,12048,7549,Shared room,Manhattan,Lower East Side,132,5.0,2.0,1.0,1.0,45.0,1.0,40.714009,-73.989171,2015-08-10 21:44:27.340600
75,12192,46978,Private room,Manhattan,East Village,156,4.5,2.0,1.0,1.0,70.0,2.0,40.722901,-73.98199,2015-08-10 21:44:27.340600
76,12303,47618,Private room,Brooklyn,Fort Greene,21,5.0,2.0,1.0,2.0,126.0,7.0,40.696731,-73.975839,2015-08-10 21:44:27.340600
77,12370,48143,Entire home/apt,Manhattan,Murray Hill,9,5.0,2.0,,1.0,4900.0,60.0,40.749465,-73.975402,2015-08-10 21:44:27.340600
78,12382,48247,Entire home/apt,Brooklyn,Crown Heights,125,4.5,5.0,2.0,1.0,115.0,3.0,40.673762,-73.941065,2015-08-10 21:44:27.340600
79,12543,49163,Entire home/apt,Brooklyn,Williamsburg,9,4.5,4.0,2.0,1.0,325.0,3.0,40.712227,-73.941463,2015-08-10 21:44:27.340600
80,12579,49366,Entire home/apt,Brooklyn,Clinton Hill,13,5.0,3.0,2.0,2.0,315.0,3.0,40.684782,-73.966745,2015-08-10 21:44:27.340600
81,12596,62745,Entire home/apt,Manhattan,Upper East Side,70,4.5,5.0,2.0,1.0,150.0,1.0,40.770581,-73.950761,2015-08-10 21:44:27.340600
82,12622,49623,Private room,Manhattan,East Village,28,5.0,2.0,1.0,1.0,59.0,10.0,40.722214,-73.98366,2015-08-10 21:44:27.340600
83,12639,48143,Entire home/apt,Manhattan,Murray Hill,2,4.5,2.0,,1.0,235.0,7.0,40.747817,-73.976222,2015-08-10 21:44:27.340600
84,12902,49163,Private room,Brooklyn,Williamsburg,20,5.0,2.0,1.0,1.0,175.0,3.0,40.713927,-73.939808,2015-08-10 21:44:27.340600
85,12937,50124,Private room,Queens,Long Island City,96,5.0,4.0,1.0,1.0,120.0,3.0,40.747708,-73.947395,2015-08-10 21:44:27.340600
86,12940,50148,Entire home/apt,Brooklyn,Bedford-Stuyvesant,28,4.5,4.0,1.0,1.0,150.0,4.0,40.681112,-73.955911,2015-08-10 21:44:27.340600
87,13002,22486,Entire home/apt,Brooklyn,Williamsburg,6,4.0,4.0,0.0,2.0,130.0,2.0,40.710961,-73.94684,2015-08-11 23:05:40.187463
88,13076,50912,Private room,Brooklyn,Prospect Heights,7,4.5,1.0,1.0,1.0,75.0,1.0,40.675045,-73.964366,2015-08-10 21:44:27.340600
89,13121,27848,Private room,Queens,Jamaica,56,4.5,4.0,1.0,1.0,68.0,2.0,40.67117,-73.765764,2015-08-10 21:44:27.340600
90,13380,52233,Entire home/apt,Brooklyn,Williamsburg,4,5.0,2.0,1.0,1.0,100.0,7.0,40.712523,-73.958105,2015-08-10 21:44:27.340600
91,13394,52335,Private room,Brooklyn,Fort Greene,81,4.5,2.0,1.0,1.0,80.0,3.0,40.691424,-73.973758,2015-08-10 21:44:27.340600
92,13488,52751,Entire home/apt,Manhattan,West Village,59,4.5,2.0,1.0,1.0,207.0,5.0,40.73705,-74.0068,2015-08-10 21:44:27.340600
93,13495,52788,Entire home/apt,Manhattan,Upper East Side,18,4.5,3.0,1.0,1.0,199.0,4.0,40.78742,-73.955473,2015-08-10 21:44:27.340600
94,13808,54275,Private room,Brooklyn,Bedford-Stuyvesant,56,5.0,2.0,1.0,1.0,90.0,1.0,40.680426,-73.939337,2015-08-10 21:44:27.340600
95,13910,45324,Private room,Queens,Jamaica,6,4.0,2.0,1.0,1.0,42.0,3.0,40.671667,-73.781543,2015-08-10 21:44:27.340600
96,14290,56104,Entire home/apt,Brooklyn,Williamsburg,33,5.0,2.0,2.0,1.0,190.0,6.0,40.704202,-73.935597,2015-08-10 21:44:27.340600
97,14314,56246,Entire home/apt,Brooklyn,Greenpoint,51,5.0,4.0,1.0,1.0,149.0,3.0,40.734424,-73.952611,2015-08-10 21:44:27.340600
98,14322,56284,Entire home/apt,Manhattan,Kips Bay,4,5.0,4.0,1.0,1.0,180.0,7.0,40.739612,-73.980743,2015-08-10 21:44:27.340600
99,14374,2339,Entire home/apt,Manhattan,East Village,95,4.5,4.0,2.0,1.0,270.0,3.0,40.722071,-73.983963,2015-08-10 21:44:27.340600
100,14377,56512,Entire home/apt,Brooklyn,Williamsburg,57,5.0,2.0,1.0,1.0,140.0,2.0,40.708808,-73.959302,2015-08-10 21:44:27.340600
101,14434,7356,Private room,Brooklyn,Bedford-Stuyvesant,51,4.5,2.0,1.0,,50.0,2.0,40.687757,-73.950158,2015-08-10 21:44:27.340600
102,14478,56944,Private room,Manhattan,Gramercy,13,5.0,2.0,1.0,,79.0,1.0,40.735424,-73.979913,2015-08-10 21:44:27.340600
103,14580,56944,Entire home/apt,Manhattan,Gramercy,62,4.0,,2.0,1.0,129.0,1.0,40.737222,-73.981109,2015-08-10 21:44:27.340600
104,14694,55469,Private room,Brooklyn,Flatbush,5,5.0,2.0,1.0,2.0,145.0,4.0,40.636053,-73.960257,2015-08-10 21:44:27.340600
105,14699,55469,Entire home/apt,Brooklyn,Flatbush,1,3.0,,3.0,2.0,385.0,7.0,40.635976,-73.960241,2015-08-10 21:44:27.340600
106,14708,55469,Private room,Brooklyn,Flatbush,6,5.0,2.0,1.0,2.0,135.0,4.0,40.634708,-73.960777,2015-08-10 21:44:27.340600
107,14779,50148,Entire home/apt,Brooklyn,Bedford-Stuyvesant,49,4.0,5.0,1.0,1.0,150.0,4.0,40.679805,-73.955833,2015-08-10 21:44:27.340600
108,14983,58979,Private room,Manhattan,Chelsea,28,5.0,2.0,1.0,1.0,165.0,4.0,40.743612,-73.999459,2015-08-10 21:44:27.340600
109,14991,59023,Private room,Manhattan,Lower East Side,14,5.0,1.0,1.0,1.0,90.0,5.0,40.720035,-73.991041,2015-08-10 21:44:27.340600
110,15049,59254,Entire home/apt,Manhattan,Upper East Side,49,4.0,4.0,1.0,,149.0,1.0,40.772958,-73.949482,2015-08-10 21:44:27.340600
111,15105,59391,Entire home/apt,Brooklyn,Greenpoint,42,4.5,5.0,2.0,1.0,6000.0,30.0,40.721047,-73.941676,2015-08-10 21:44:27.340600
112,15110,3647,Entire home/apt,Queens,Elmhurst,4,4.5,3.0,2.0,1.0,89.0,5.0,40.732708,-73.882002,2015-08-10 21:44:27.340600
113,15220,59734,Private room,Manhattan,Hell's Kitchen,113,4.5,1.0,1.0,1.0,69.0,2.0,40.75531,-73.992929,2015-08-10 21:44:27.340600
114,15230,59777,Entire home/apt,Brooklyn,Bedford-Stuyvesant,7,4.5,,3.0,2.0,207.0,2.0,40.686616,-73.932752,2015-08-10 21:44:27.340600
115,15338,32169,Private room,Brooklyn,Greenpoint,88,4.0,3.0,1.0,1.5,70.0,3.0,40.724011,-73.93788,2015-08-10 21:44:27.340600
116,15341,60049,Entire home/apt,Manhattan,SoHo,7,4.5,2.0,1.0,1.0,4550.0,28.0,40.722098,-73.99775,2015-08-10 21:44:27.340600
117,15352,60185,Private room,Manhattan,Theater District,0,,2.0,1.0,1.0,200.0,2.0,40.761904,-73.986151,2015-08-10 21:44:27.340600
118,15385,60252,Private room,Brooklyn,Williamsburg,15,5.0,2.0,1.0,1.0,100.0,2.0,40.711698,-73.96407,2015-08-10 21:44:27.340600
119,15441,60584,Entire home/apt,Manhattan,Harlem,4,5.0,2.0,1.0,1.0,120.0,5.0,40.828855,-73.942837,2015-08-11 12:15:50.073632
120,15491,59777,Private room,Brooklyn,Bedford-Stuyvesant,4,4.0,2.0,1.0,1.0,69.0,2.0,40.686846,-73.932448,2015-08-10 21:44:27.340600
121,15493,59777,Private room,Brooklyn,Bedford-Stuyvesant,21,4.0,2.0,1.0,,59.0,2.0,40.685238,-73.931434,2015-08-10 21:44:27.340600
122,15505,60780,Entire home/apt,Manhattan,Financial District,17,5.0,3.0,,,3375.0,30.0,40.705152,-74.016261,2015-08-10 21:44:27.340600
123,15509,59777,Private room,Brooklyn,Bedford-Stuyvesant,13,4.0,2.0,1.0,,59.0,2.0,40.685384,-73.932709,2015-08-10 21:44:27.340600
124,15517,60810,Private room,Manhattan,Lower East Side,43,4.5,2.0,1.0,1.0,90.0,2.0,40.717602,-73.991785,2015-08-10 21:44:27.340600
125,15688,61414,Entire home/apt,Brooklyn,Bedford-Stuyvesant,61,4.5,5.0,0.0,1.0,159.0,4.0,40.683928,-73.958006,2015-08-10 21:44:27.340600
126,15700,61446,Entire home/apt,Manhattan,East Harlem,63,4.5,2.0,1.0,1.0,165.0,5.0,40.78625,-73.951161,2015-08-10 21:44:27.340600
127,15712,61494,Entire home/apt,Manhattan,Lower East Side,26,5.0,2.0,,1.0,155.0,2.0,40.719978,-73.988811,2015-08-10 21:44:27.340600
128,15729,61531,Private room,Brooklyn,Red Hook,20,4.0,2.0,1.0,,89.0,1.0,40.676947,-74.011209,2015-08-10 21:44:27.340600
129,15796,61414,Entire home/apt,Brooklyn,Clinton Hill,40,4.0,2.0,0.0,0.5,99.0,4.0,40.682092,-73.958808,2015-08-10 21:44:27.340600
130,15875,61862,Private room,Queens,Astoria,51,5.0,3.0,1.0,1.0,110.0,1.0,40.76817,-73.920448,2015-08-10 21:44:27.340600
131,15940,62330,Entire home/apt,Manhattan,Upper East Side,52,5.0,3.0,1.0,1.0,169.0,1.0,40.767717,-73.959856,2015-08-10 21:44:27.340600
132,15944,62352,Entire home/apt,Brooklyn,Prospect Heights,30,5.0,3.0,2.0,1.0,145.0,4.0,40.676864,-73.969681,2015-08-10 21:44:27.340600
133,15962,62407,Entire home/apt,Manhattan,Lower East Side,55,4.5,2.0,1.0,1.0,130.0,3.0,40.722156,-73.986347,2015-08-10 21:44:27.340600
134,16008,62132,Entire home/apt,Brooklyn,Williamsburg,27,5.0,2.0,,1.0,125.0,2.0,40.714282,-73.945124,2015-08-11 23:03:41.093099
135,16089,656594,Entire home/apt,Manhattan,Upper East Side,106,4.5,4.0,1.0,1.0,3300.0,28.0,40.769407,-73.950498,2015-08-10 21:44:27.340600
136,16284,63394,Entire home/apt,Manhattan,Chelsea,63,4.5,3.0,1.0,2.0,189.0,4.0,40.743473,-73.998091,2015-08-10 21:44:27.340600
137,16326,63588,Entire home/apt,Brooklyn,Prospect Heights,73,5.0,,4.0,2.0,349.0,5.0,40.678105,-73.964284,2015-08-10 21:44:27.340600
138,16338,63613,Private room,Brooklyn,Fort Greene,20,4.5,2.0,1.0,1.0,65.0,14.0,40.68985,-73.969478,2015-08-10 21:44:27.340600
139,16421,63924,Private room,Manhattan,Hell's Kitchen,145,4.5,2.0,1.0,1.0,100.0,4.0,40.759786,-73.991193,2015-08-10 21:44:27.340600
140,16422,63945,Private room,Brooklyn,Flatbush,25,5.0,1.0,1.0,1.0,85.0,1.0,40.654234,-73.959209,2015-08-10 21:44:27.340600
141,16486,64164,Entire home/apt,Manhattan,Lower East Side,66,4.5,4.0,1.0,1.0,180.0,4.0,40.721275,-73.986718,2015-08-10 21:44:27.340600
142,16580,64442,Private room,Manhattan,East Village,75,4.5,2.0,1.0,2.0,110.0,1.0,40.726488,-73.979035,2015-08-10 21:44:27.340600
143,16595,64522,Entire home/apt,Brooklyn,Williamsburg,66,4.5,4.0,1.0,1.0,135.0,3.0,40.70933,-73.967918,2015-08-10 21:44:27.340600
144,16701,64894,Entire home/apt,Manhattan,Upper West Side,66,5.0,3.0,1.0,1.0,185.0,3.0,40.789431,-73.976305,2015-08-10 21:44:27.340600
145,16737,65059,Private room,Manhattan,East Village,186,4.5,2.0,1.0,,120.0,1.0,40.724754,-73.982409,2015-08-10 21:44:27.340600
146,16794,65197,Entire home/apt,Manhattan,West Village,14,4.5,3.0,1.0,1.0,150.0,2.0,40.738116,-73.999777,2015-08-10 21:44:27.340600
147,16821,4396,Private room,Manhattan,East Village,23,4.5,1.0,1.0,1.0,79.0,3.0,40.722982,-73.984736,2015-08-10 21:44:27.340600
148,16928,65676,Entire home/apt,Manhattan,Lower East Side,31,4.5,2.0,1.0,1.0,180.0,7.0,40.721684,-73.993426,2015-08-10 21:44:27.340600
149,16949,65738,Entire home/apt,Manhattan,Upper East Side,10,4.5,2.0,0.0,1.0,150.0,5.0,40.782713,-73.946774,2015-08-10 21:44:27.340600
150,16971,65823,Entire home/apt,Brooklyn,Sunset Park,26,5.0,2.0,,1.5,195.0,5.0,40.659132,-73.992736,2015-08-10 21:44:27.340600
151,16974,65837,Entire home/apt,Manhattan,East Harlem,89,5.0,,4.0,2.0,225.0,4.0,40.801642,-73.939221,2015-08-10 21:44:27.340600
152,16990,59777,Private room,Brooklyn,Bedford-Stuyvesant,5,4.5,2.0,1.0,,59.0,2.0,40.684932,-73.931661,2015-08-10 21:44:27.340600
153,17052,66087,Entire home/apt,Brooklyn,Bay Ridge,47,4.5,4.0,1.0,1.0,99.0,3.0,40.635015,-74.034265,2015-08-10 21:44:27.340600
154,17092,66243,Private room,Manhattan,Hell's Kitchen,6,4.0,1.0,1.0,1.0,95.0,20.0,40.763419,-73.988654,2015-08-10 21:44:27.340600
155,17122,66346,Private room,Manhattan,Upper West Side,97,5.0,2.0,1.0,1.0,120.0,4.0,40.795007,-73.963289,2015-08-10 21:44:27.340600
156,17135,66397,Entire home/apt,Brooklyn,Greenpoint,24,4.5,2.0,1.0,1.0,105.0,1.0,40.722661,-73.949066,2015-08-10 21:44:27.340600
157,17226,4267,Entire home/apt,Manhattan,Upper West Side,28,4.5,4.0,2.0,1.0,170.0,1.0,40.787955,-73.976837,2015-08-10 21:44:27.340600
158,17240,59777,Private room,Brooklyn,Bedford-Stuyvesant,21,4.0,2.0,1.0,1.0,69.0,2.0,40.685112,-73.932396,2015-08-10 21:44:27.340600
159,17296,67105,Entire home/apt,Manhattan,Battery Park City,22,5.0,4.0,1.0,1.0,320.0,5.0,40.709446,-74.016649,2015-08-10 21:44:27.340600
160,17297,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,24,4.0,,3.0,1.0,220.0,5.0,40.68134,-73.936367,2015-08-10 21:44:27.340600
161,17298,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,20,4.5,,3.0,1.0,200.0,5.0,40.682906,-73.936638,2015-08-10 21:44:27.340600
162,17299,67105,Entire home/apt,Brooklyn,Bedford-Stuyvesant,24,4.0,,3.0,1.0,200.0,5.0,40.68276,-73.935026,2015-08-10 21:44:27.340600
163,17453,67744,Shared room,Manhattan,Lower East Side,0,,2.0,1.0,1.0,135.0,1.0,40.718141,-73.984933,2015-08-10 21:44:27.340600
164,17535,55021,Private room,Manhattan,Chinatown,44,5.0,2.0,1.0,1.0,120.0,5.0,40.716627,-73.993329,2015-08-10 21:44:27.340600
165,18127,69829,Entire home/apt,Manhattan,East Village,15,5.0,2.0,1.0,1.0,190.0,5.0,40.72828,-73.988012,2015-08-10 21:44:27.340600
166,18152,69942,Private room,Manhattan,Upper East Side,89,4.5,2.0,1.0,1.0,100.0,5.0,40.769689,-73.951185,2015-08-10 21:44:27.340600
167,18198,70091,Private room,Queens,Woodside,21,5.0,2.0,1.0,1.0,70.0,10.0,40.750382,-73.903339,2015-08-10 21:44:27.340600
168,18590,71512,Private room,Brooklyn,Fort Greene,73,5.0,2.0,1.0,2.5,85.0,3.0,40.693593,-73.971514,2015-08-10 21:44:27.340600
169,18728,71876,Private room,Manhattan,Chelsea,93,5.0,3.0,1.0,2.5,125.0,4.0,40.742463,-74.001964,2015-08-10 21:44:27.340600
170,18764,72014,Entire home/apt,Brooklyn,Williamsburg,47,4.5,4.0,2.0,1.0,129.0,3.0,40.71154,-73.96112,2015-08-10 21:44:27.340600
171,19059,72808,Entire home/apt,Brooklyn,Coney Island,83,4.5,4.0,1.0,1.0,110.0,1.0,40.575279,-73.986722,2015-08-10 21:44:27.340600
172,19159,73051,Entire home/apt,Manhattan,Harlem,42,4.5,4.0,2.0,1.0,2800.0,31.0,40.829152,-73.951361,2015-08-10 21:44:27.340600
173,19169,73128,Entire home/apt,Manhattan,Lower East Side,42,4.5,4.0,2.0,1.0,265.0,5.0,40.718512,-73.988923,2015-08-10 21:44:27.340600
